id,username,timestamp,link,tweet,retweets,likes
"1250202172727283712","JoeBiden","2020-04-15 04:50","https://twitter.com/JoeBiden/status/1250202172727283712","Let’s do this.pic.twitter.com/INkan0GxGL",32100,263455
"1250192609550561280","JoeBiden","2020-04-15 04:12","https://twitter.com/JoeBiden/status/1250192609550561280","Millions of people are relying on the workers on the front lines of this crisis. Tomorrow, I’ll be joined by a few of them for a virtual town hall. Tune in tomorrow at 3PM ET: http://JoeBiden.com/Live pic.twitter.com/KrSwKV84QT",1787,5939
"1250173779227160576","JoeBiden","2020-04-15 02:57","https://twitter.com/JoeBiden/status/1250173779227160576","You have great taste, @ SpeakerPelosi.https://twitter.com/jenhab/status/1250067209608708098 …",3802,46777
"1250163243701723136","JoeBiden","2020-04-15 02:15","https://twitter.com/JoeBiden/status/1250163243701723136","Stories like this showcase exactly who we are as Americans. In times of crisis, we stand as one. We help out folks we've never met, lift each other up, and do our part to ensure we make it through. We will overcome this, together.https://twitter.com/CNN/status/1249532827357655041 …",2886,12925
"1250143033066209283","JoeBiden","2020-04-15 00:55","https://twitter.com/JoeBiden/status/1250143033066209283","President Obama understands, as I do, that we will come through this crisis stronger. And then we’ll not only rebuild this nation — we will transform it.https://medium.com/@JoeBiden/statement-by-vice-president-joe-biden-on-president-barack-obamas-endorsement-5782675ab69a …",7291,39285
"1250092980892991490","JoeBiden","2020-04-14 21:36","https://twitter.com/JoeBiden/status/1250092980892991490","Barack — This endorsement means the world to Jill and me. We’re going to build on the progress we made together, and there’s no one I’d rather have standing by my side.https://twitter.com/BarackObama/status/1250088269502709762 …",31041,177441
"1250064848106504193","JoeBiden","2020-04-14 19:44","https://twitter.com/JoeBiden/status/1250064848106504193","Leadership is about never proclaiming power. It’s about collaboration, it’s about coming together in a crisis and finding common ground. It’s about results. That’s who I am and the role I aspire to fulfill in guiding this democratic nation to better times.",5595,30477
"1250064846869221381","JoeBiden","2020-04-14 19:44","https://twitter.com/JoeBiden/status/1250064846869221381","I am not running for office to be King of America. I respect the Constitution. I’ve read the Constitution. I’ve sworn an oath to it many times. I respect the great job so many of this country’s governors — Democratic and Republican — are doing under these horrific circumstances.https://twitter.com/CNN/status/1249836796780916736 …",17334,80492
"1249899596995801089","JoeBiden","2020-04-14 08:47","https://twitter.com/JoeBiden/status/1249899596995801089","I want to congratulate @ judgekarofsky on her hard-earned victory tonight. In the face of rampant voter suppression and GOP recklessness, the people of Wisconsin showed up and made their choice clear. I know Wisconsin will be a fairer, more just state with Jill on the court.https://twitter.com/judgekarofsky/status/1249844449708068873 …",8008,42457
"1249866208905580547","JoeBiden","2020-04-14 06:35","https://twitter.com/JoeBiden/status/1249866208905580547","I am grateful to have the support of so many Wisconsinites and proud of the courage and commitment folks showed during last week's primary — but it should never have come to that. No one should ever have to choose between their health and our democracy.pic.twitter.com/D4PpzYkter",7912,38005
"1249842026985615360","JoeBiden","2020-04-14 04:58","https://twitter.com/JoeBiden/status/1249842026985615360","It shouldn't take a global pandemic shutting down schools to end school shootings.https://twitter.com/RobertKlemko/status/1249716012599083010 …",15892,74068
"1249820910434967553","JoeBiden","2020-04-14 03:35","https://twitter.com/JoeBiden/status/1249820910434967553","For months, the Trump Administration was repeatedly warned about the threat COVID-19 posed to our nation. They ignored the experts, failed to take action, and now Americans are paying the price.https://www.axios.com/trump-coronavirus-warnings-46ea8006-2e19-4810-82c1-0f10f4f9aa97.html …",7062,21271
"1249803348712263680","JoeBiden","2020-04-14 02:25","https://twitter.com/JoeBiden/status/1249803348712263680","We’re in the middle of a global pandemic. We need a president who actually listens to public health experts.https://twitter.com/CNN/status/1249676262676803584 …",7493,40266
"1249778033818558465","JoeBiden","2020-04-14 00:44","https://twitter.com/JoeBiden/status/1249778033818558465","To Bernie’s supporters: I see you, I hear you, and I understand the urgency of what it is we have to get done in this country. I hope you will join us. You are more than welcome on this campaign. You’re needed.https://joe.link/3aTm5cZ",3422,21227
"1249770830373978112","JoeBiden","2020-04-14 00:16","https://twitter.com/JoeBiden/status/1249770830373978112","Unity.pic.twitter.com/cZxaRCY8jr",20998,161101
"1249760560134213636","JoeBiden","2020-04-13 23:35","https://twitter.com/JoeBiden/status/1249760560134213636","I'm speaking now about our nation's economic response to COVID -- and I'll have a special guest with me. Tune in:https://www.pscp.tv/w/cWNP1zFvUEVMQkJiT2xyS2R8MW1yeG1RUnlqUU54eTm03aJELOxgrqrUeNLFiTOxumbHqP2aZizSiKtf9lD8 …",5983,20848
"1249753465879801856","JoeBiden","2020-04-13 23:07","https://twitter.com/JoeBiden/status/1249753465879801856","Folks, I hope you'll join my 2:00 PM Economic Response to COVID-19 remarks — I'll be joined by a special guest. Tune in at 2:00 PM to watch live! http://JoeBiden.com/Live pic.twitter.com/KmSe2QvcQD",1376,5133
"1249740850843844609","JoeBiden","2020-04-13 22:16","https://twitter.com/JoeBiden/status/1249740850843844609","Our U.S. Postal Service workers are at the front lines of this crisis. Millions of people are relying on them for things like medicine and other essentials. And the President is trying to let them fail. Congress should do everything it can to prevent this.https://twitter.com/washingtonpost/status/1249032058493681664 …",10892,37586
"1249724022281117696","JoeBiden","2020-04-13 21:10","https://twitter.com/JoeBiden/status/1249724022281117696","Tune in at 2:00 PM today for remarks on the urgent and dire need for a full economic response to COVID-19 at http://JoeBiden.com/Live .pic.twitter.com/fOhLzMVifQ",1389,4268
"1249706406141292544","JoeBiden","2020-04-13 20:00","https://twitter.com/JoeBiden/status/1249706406141292544","For this episode of Here’s the Deal, Pulitzer Prize-winning author Jon Meacham joined me to discuss presidential leadership and what it should look like in times of crisis. You can listen to the full episode at https://JoeBiden.com/Heres-The-Deal or wherever you get your podcasts.pic.twitter.com/tXjopC10xz",2179,7120
"1249479913922613253","JoeBiden","2020-04-13 05:00","https://twitter.com/JoeBiden/status/1249479913922613253","We're facing a crisis unlike any we've faced before — and I couldn't be prouder of how the American people are responding.pic.twitter.com/wK1mDPDl9b",6038,23250
"1249434614768132097","JoeBiden","2020-04-13 02:00","https://twitter.com/JoeBiden/status/1249434614768132097","To everyone on the front lines of the fight against COVID-19, thank you. We truly couldn't get through this without you.",10503,73513
"1249395607757873154","JoeBiden","2020-04-12 23:25","https://twitter.com/JoeBiden/status/1249395607757873154","As we prepare to reopen America, we have to remember what this crisis has taught us: The administration’s failure to plan, to prepare, to honestly assess and communicate the threat to the nation led to catastrophic results. We cannot repeat those mistakes.https://www.nytimes.com/2020/04/12/opinion/joe-biden-coronavirus-reopen-america.html …",10949,43550
"1249380508477374465","JoeBiden","2020-04-12 22:25","https://twitter.com/JoeBiden/status/1249380508477374465","Folks, we just released a special Sunday episode of Here’s the Deal! @ RevDrBarber joined me for a discussion on faith and its intersection with some of the most pressing issues we face as a nation. Listen at https://JoeBiden.com/Heres-The-Deal or wherever you get your podcasts.pic.twitter.com/TJWyyWbVIC",1831,5860
"1249364150482067459","JoeBiden","2020-04-12 21:20","https://twitter.com/JoeBiden/status/1249364150482067459","This Easter, Jill and I wish all of you and your families a safe and joyful celebration, and we join our prayers with those of people from every faith for health, happiness, and a renewal of life in the year to come.https://medium.com/@JoeBiden/statement-by-vice-president-joe-biden-and-dr-jill-biden-on-easter-4f22fcd7116a …",7036,43624
"1249125201536856066","JoeBiden","2020-04-12 05:30","https://twitter.com/JoeBiden/status/1249125201536856066","We are in the middle of a global pandemic — and people need access to health care now more than ever. Donald Trump should reopen Obamacare enrollment immediately.",16024,88458
"1249094876366503938","JoeBiden","2020-04-12 03:30","https://twitter.com/JoeBiden/status/1249094876366503938","This new enemy may be unseen, but we have the tools, the expertise, the will, and the spirit to defeat it. There is nothing the American people can't accomplish if we work together.",7332,43806
"1249064929182662656","JoeBiden","2020-04-12 01:31","https://twitter.com/JoeBiden/status/1249064929182662656","We need to help as many working families and small businesses as possible. Workers who have lost their jobs or seen their hours slashed and families who are struggling to pay rent and put food on the table need help immediately. There's no time to waste.https://www.usatoday.com/story/opinion/2020/04/08/biden-get-coronavirus-relief-to-families-small-business-column/2963385001/ …",4872,18269
"1249034481698144256","JoeBiden","2020-04-11 23:30","https://twitter.com/JoeBiden/status/1249034481698144256","We are months into this crisis and our heroes on the front lines still don't have the protective equipment they need to stay safe. It's unconscionable. Donald Trump needs to fully use the power of the Defense Production Act immediately.pic.twitter.com/wudATlE3wr",8398,23531
"1249008054340739073","JoeBiden","2020-04-11 21:45","https://twitter.com/JoeBiden/status/1249008054340739073","Now more than ever, we have to choose hope over fear, unity over division, truth over lies, and science over fiction.",17643,98988
"1248981630905090052","JoeBiden","2020-04-11 20:00","https://twitter.com/JoeBiden/status/1248981630905090052","President Trump needs to do everything in his power to expand the number of testing sites and surge the number of tests. Mass testing is key to reopening the economy and finding a way out of this crisis.https://nymag.com/intelligencer/2020/04/trump-admin-still-isnt-prioritizing-coronavirus-testing.html …",10965,39556
"1248762690467553280","JoeBiden","2020-04-11 05:30","https://twitter.com/JoeBiden/status/1248762690467553280","The American people are strong, tough, brave, and big-hearted. There's nothing we can't do if we do it together.",9130,61695
"1248740039007309826","JoeBiden","2020-04-11 04:00","https://twitter.com/JoeBiden/status/1248740039007309826","No one should be forced out of their home in the middle of a global pandemic. We need to freeze rent for people who lose their jobs and place a ban on evictions immediately.https://www.fox13memphis.com/news/local/single-mother-5-fears-eviction-after-recent-layoff/FL4KGQGUVRGEVK7CUTHPS3YTX4/ …",4606,16975
"1248728965172396032","JoeBiden","2020-04-11 03:16","https://twitter.com/JoeBiden/status/1248728965172396032","We need a president who demonstrates the leadership to address every aspect of this pandemic — including the spate of racist incidents targeting Asian Americans and Pacific Islanders — with urgency and seriousness. Donald Trump is not that president.https://medium.com/@JoeBiden/statement-by-vice-president-joe-biden-on-incidents-of-racism-against-asian-americans-and-pacific-ac6799b1586 …",5574,22647
"1248716130677448709","JoeBiden","2020-04-11 02:25","https://twitter.com/JoeBiden/status/1248716130677448709","The folks on the front lines of this crisis are American heroes.pic.twitter.com/ZBwPwiVTL9",2110,8057
"1248685931604803584","JoeBiden","2020-04-11 00:25","https://twitter.com/JoeBiden/status/1248685931604803584","La historia de los EE.UU. es la historia de gente común que hace cosas extraordinarias. Sé que unidos, y como una nación, nosotros somos más fuertes que este virus. Sé que superaremos esto y seremos más fuertes por ello, se lo prometo. No pierdan la fe.pic.twitter.com/89o4gSMNWF",1082,3675
"1248657242792046593","JoeBiden","2020-04-10 22:31","https://twitter.com/JoeBiden/status/1248657242792046593","The health inequities being exposed by COVID-19 are unconscionable. We can do better. We have to.pic.twitter.com/2T1hcOas9z",2461,7784
"1248636858336022529","JoeBiden","2020-04-10 21:10","https://twitter.com/JoeBiden/status/1248636858336022529","Whether you supported Bernie or any other candidate throughout the primary, know that there is a home for you in our campaign. You're not just welcome — you're needed. And I will do everything I can to earn your vote this November.",17801,114027
"1248610434191679488","JoeBiden","2020-04-10 19:25","https://twitter.com/JoeBiden/status/1248610434191679488","America’s story is one of ordinary people doing extraordinary things given half a chance. This virus is tough. But together and as a nation — we're tougher. I know we’ll get through this and we’ll be stronger for it, I promise you. Keep the faith.pic.twitter.com/dC8JvRWPMC",10016,30506
"1248405332755439616","JoeBiden","2020-04-10 05:50","https://twitter.com/JoeBiden/status/1248405332755439616","The stakes in this election have never been higher. We have to come together and beat Donald Trump.",17147,113434
"1248392750812155905","JoeBiden","2020-04-10 05:00","https://twitter.com/JoeBiden/status/1248392750812155905","This virus can hit anyone — regardless of race, economic status, or access to power — but it doesn’t impact every community equally. It hits hardest those who are most vulnerable and who have the fewest resources. We have to do better for all our people.https://medium.com/@JoeBiden/statement-by-vice-president-joe-biden-on-the-racial-inequities-of-covid-19-5e4f17f8fa0c …",3410,12387
"1248385231356219396","JoeBiden","2020-04-10 04:30","https://twitter.com/JoeBiden/status/1248385231356219396","The devastating unemployment numbers have made one thing even clearer: We need a fourth coronavirus relief package, and we need it fast. We need to take extraordinary steps to protect American families and ensure those laid off are made financially whole.https://twitter.com/NPR/status/1248230138468274178 …",3182,11882
"1248379915382059011","JoeBiden","2020-04-10 04:09","https://twitter.com/JoeBiden/status/1248379915382059011","This morning's news of another rise in unemployment claims—on top of the millions already filed—is devastating. We have to make sure those affected get the benefits they deserve, but we can't stop there. I'm announcing two new policies to help Americans get the relief they need:pic.twitter.com/fUlIB2Fra2",4477,15108
"1248346736868970497","JoeBiden","2020-04-10 01:57","https://twitter.com/JoeBiden/status/1248346736868970497","I can't believe I have to say this, but we should be expanding the number of testing sites and surging the number of tests — not reducing them. Testing is key to finding a way out of this crisis.https://twitter.com/nprpolitics/status/1248323593999716355 …",20827,71534
"1248332855257600006","JoeBiden","2020-04-10 01:02","https://twitter.com/JoeBiden/status/1248332855257600006","We have to do more to ease the economic burden on working people. So today, I'm adopting two new policies to help deliver relief. As president, I will: - Lower Medicare eligibility to age 60 - Forgive student debt for low-income and middle class familieshttps://medium.com/@JoeBiden/joe-biden-outlines-new-steps-to-ease-economic-burden-on-working-people-e3e121037322 …",9395,35978
"1248284537165152266","JoeBiden","2020-04-09 21:50","https://twitter.com/JoeBiden/status/1248284537165152266","Let me be clear: No one should have to pay for their coronavirus treatment.",21770,158805
"1248271953829310464","JoeBiden","2020-04-09 21:00","https://twitter.com/JoeBiden/status/1248271953829310464","Eleven-year-old Isaac Johnston asked me what else kids should be doing in addition to washing their hands and staying home. My advice was simple: - Stay a safe distance from friends - Sneeze into your elbow - And eat your vegetablespic.twitter.com/ksPS4Xb7Wm",1523,6591
"1248257318141267968","JoeBiden","2020-04-09 20:01","https://twitter.com/JoeBiden/status/1248257318141267968","A total of about 17 million people have filed for unemployment over the last three weeks. This is unprecedented. The economic devastation that families all across this country are experiencing is not their fault. We've got to take extraordinary steps to protect them.https://twitter.com/CNNBusiness/status/1248228753282600965 …",5411,19057
"1248050494574133251","JoeBiden","2020-04-09 06:20","https://twitter.com/JoeBiden/status/1248050494574133251","We're seeing the soul of our nation on full display every day in this crisis — and it makes me so proud to be an American.pic.twitter.com/PERwpmeL2X",3879,17279
"1248038163429425154","JoeBiden","2020-04-09 05:31","https://twitter.com/JoeBiden/status/1248038163429425154","If we come together, we will defeat Donald Trump. And when we do that, we will not only do the hard work of rebuilding this nation — we will transform it.",23663,155350
"1248019037386391552","JoeBiden","2020-04-09 04:15","https://twitter.com/JoeBiden/status/1248019037386391552","This nation has never been defeated when we’re together. And we’re not going to be defeated now.",11645,86318
"1248002658754945025","JoeBiden","2020-04-09 03:09","https://twitter.com/JoeBiden/status/1248002658754945025","Join our virtual town hall on unemployment and the issues currently facing working families across the nation. Tune in now:https://www.pscp.tv/w/cVzqqzFvUEVMQkJiT2xyS2R8MXlOR2FRVm5nbnJHaqbxxkwIBD7iozVTnx07IYglqosNDijliWn2KZ1m2gPm …",2380,6975
"1247990096957190146","JoeBiden","2020-04-09 02:20","https://twitter.com/JoeBiden/status/1247990096957190146","The coronavirus is not Donald Trump's fault, but the slow and chaotic response to it is. He's the commander in chief — it's time he steps up, takes responsibility, and does his job.pic.twitter.com/UFM5lPyzU3",7173,31974
"1247969965346521088","JoeBiden","2020-04-09 01:00","https://twitter.com/JoeBiden/status/1247969965346521088","The primary is over, but we're just getting started. We're building a campaign to defeat Donald Trump and ensure that America finally lives up to our founding promises — but we can't do it without your help. If you're with us, chip in today:https://secure.actblue.com/donate/biden2020_fr_q22020-social1?refcode=social-tw-20200408prenom&utm_medium=social&utm_source=tw&utm_campaign=20200408prenom …",3479,15951
"1247951089581817862","JoeBiden","2020-04-08 23:45","https://twitter.com/JoeBiden/status/1247951089581817862","In the wake of COVID-19, working families across the country are facing a whole new set of challenges. This afternoon, I'll be hosting a town hall to listen to folks' concerns and discuss what we should be doing to deliver relief. Tune in at 5:30 PM ET: http://JoeBiden.com/Live pic.twitter.com/Xzgoj0E4vB",1683,5980
"1247920861090394112","JoeBiden","2020-04-08 21:44","https://twitter.com/JoeBiden/status/1247920861090394112","Together we will defeat Donald Trump. But we will also address the climate crisis. We will make college affordable. And we will make health care available to all. We will not just rebuild this nation – we’ll transform it. And I’m asking you to join me.https://joe.link/3aTm5cZ",4234,21089
"1247920858443714562","JoeBiden","2020-04-08 21:44","https://twitter.com/JoeBiden/status/1247920858443714562","And to Bernie’s supporters: I know that I need to earn your votes. And I know that might take time. But I want you to know that I see you, I hear you, and I understand the urgency of this moment. I hope you'll join us. You're more than welcome: You're needed.",7876,42138
"1247920854903767045","JoeBiden","2020-04-08 21:44","https://twitter.com/JoeBiden/status/1247920854903767045","We know how hard this is. You have put the interest of the nation – and the need to defeat Donald Trump – above all else. And for that we’re grateful. But we want you to know: we’ll be reaching out. You’ll be heard by me. As you say: Not me, Us.",2206,16508
"1247920853410615296","JoeBiden","2020-04-08 21:44","https://twitter.com/JoeBiden/status/1247920853410615296","To Bernie and Jane, as friends, from Jill and me: You haven’t just run a political campaign; you’ve created a movement. And make no mistake about it, we believe it’s a movement that is as powerful today as it was yesterday. That’s a good thing for our nation and our future.",1829,11489
"1247920466603528193","JoeBiden","2020-04-08 21:43","https://twitter.com/JoeBiden/status/1247920466603528193","I know Bernie well. He’s a good man, a great leader, and one of the most powerful voices for change in our country. And it’s hard to sum up his contributions to our politics in one, single tweet. So I won’t try to.https://joe.link/34maUXC",14317,79864
"1247898241569411075","JoeBiden","2020-04-08 20:15","https://twitter.com/JoeBiden/status/1247898241569411075","As Jewish families across America and around the world prepare to observe the first night of Passover, Jill and I want to say chag sameach, and offer our very best wishes, to all who are celebrating.https://medium.com/@JoeBiden/vice-president-bidens-passover-message-d43ae4e03ce8 …",2157,10584
"1247891970912993280","JoeBiden","2020-04-08 19:50","https://twitter.com/JoeBiden/status/1247891970912993280","It is a national disgrace that our health care workers still don't have the protective equipment they need. Donald Trump needs to fully use the power of the Defense Production Act to deliver these life-saving supplies.https://twitter.com/NPR/status/1247172388522950656 …",3235,12141
"1247699431442370561","JoeBiden","2020-04-08 07:05","https://twitter.com/JoeBiden/status/1247699431442370561","We’re starting to see evidence that long-term exposure to air pollution—which disproportionately affects communities of color & low-income communities—is linked to COVID-19 death rates. It's past time we treat pollution like the threat to our health it is.https://www.nytimes.com/2020/04/07/climate/air-pollution-coronavirus-covid.html …",5620,19472
"1247681815218753538","JoeBiden","2020-04-08 05:55","https://twitter.com/JoeBiden/status/1247681815218753538","The weeks ahead will be some of the toughest we’ve ever experienced as a nation. We need to face them with the same spirit and resolve that have guided us through previous crises. Because out of every trial and tribulation, America has always emerged stronger — and we will again.",9243,49989
"1247676278938853376","JoeBiden","2020-04-08 05:33","https://twitter.com/JoeBiden/status/1247676278938853376","Folks, I know these are tough times, but this crisis has made it clearer than ever how much elections matter — and what a difference it makes who is in the White House. If you can, please chip in to fuel our campaign. I would really appreciate it. https://secure.actblue.com/donate/biden2020_fr_q22020-social1?refcode=social-tw-20200407tuesday&utm_medium=social&utm_source=tw&utm_campaign=20200407tuesday …",1847,6744
"1247659115683479555","JoeBiden","2020-04-08 04:24","https://twitter.com/JoeBiden/status/1247659115683479555","Jill and I send our heartfelt condolences to the entire Graves family. As the founder of Black Enterprise, Earl Graves Sr. was a trailblazer in his own right, a leader in the American business community, and paved the way for many Black entrepreneurs to realize their dreams.",87,309
"1247654894187790337","JoeBiden","2020-04-08 04:08","https://twitter.com/JoeBiden/status/1247654894187790337","On # WorldHealthDay, we thank the tireless health care workers fighting COVID-19, and we see clearly why protecting the health of Americans requires U.S. global leadership—to coordinate an international response, strengthen health systems everywhere, and prevent the next pandemic.",3130,13566
"1247626527489044481","JoeBiden","2020-04-08 02:15","https://twitter.com/JoeBiden/status/1247626527489044481","Secretary Modly's resignation is appropriate and called for. His disparaging remarks were far beneath the dignity of the office he held. Our sailors, our nation, and Captain Crozier deserve better.https://twitter.com/WSJ/status/1247608124879577093 …",8444,42775
"1247540886885543936","JoeBiden","2020-04-07 20:35","https://twitter.com/JoeBiden/status/1247540886885543936","What do Fig Newtons and peanut butter and jelly sandwiches have in common? Listen to this preview of this week's podcast to find out — and then check out the full episode at https://JoeBiden.com/Heres-The-Deal or wherever you get your podcasts.pic.twitter.com/AfL018UA4h",1230,4565
"1247479234290999296","JoeBiden","2020-04-07 16:30","https://twitter.com/JoeBiden/status/1247479234290999296","Congressman John Lewis is a moral giant who has spent his entire life pushing our nation to live up to our highest ideals. I'm honored to call him a friend — and grateful to have him by my side in this battle for the soul of our nation.pic.twitter.com/kqwe6CGre1",11540,45441
"1247312884306268160","JoeBiden","2020-04-07 05:29","https://twitter.com/JoeBiden/status/1247312884306268160","We're going to get through this. Together.pic.twitter.com/Te1Ep3RG2y",6459,22851
"1247296778095005696","JoeBiden","2020-04-07 04:25","https://twitter.com/JoeBiden/status/1247296778095005696","For months, I called on President Trump to step up and take the action necessary to combat COVID-19. But week after week, he downplayed the threat it posed, misled the American people, and failed to act. Take a look:https://www.washingtonpost.com/opinions/2020/04/06/trump-versus-biden-coronavirus-timeline-is-utterly-damning/ …",8878,27709
"1247283692231245824","JoeBiden","2020-04-07 03:33","https://twitter.com/JoeBiden/status/1247283692231245824","Judy, from itsJudysLife, asked an important question during our Family Town Hall on COVID-19: What extra precautions should expectant mothers be taking at this time? Listen to what former U.S. Surgeon General Dr. Vivek Murthy had to say:pic.twitter.com/Z1el7lgoyJ",804,2461
"1247232309549555715","JoeBiden","2020-04-07 00:08","https://twitter.com/JoeBiden/status/1247232309549555715","We need a president who actually listens to the experts and heeds their advice.https://twitter.com/politico/status/1246807340600475648 …",11361,62176
"1247194938762297345","JoeBiden","2020-04-06 21:40","https://twitter.com/JoeBiden/status/1247194938762297345","Mr. President, I hope we can gather in Milwaukee, but that is going to depend on you stepping up and doing what needs to be done to handle this pandemic. I have laid out how you can do that: https://joebiden.com/covid19-leadership/ …. Happy to discuss anytime.https://twitter.com/realDonaldTrump/status/1247185910673952776 …",8236,33390
"1247192340311220224","JoeBiden","2020-04-06 21:30","https://twitter.com/JoeBiden/status/1247192340311220224","Folks, our second episode of Here’s the Deal is live! This week, @ GovWhitmer joins me for a discussion on COVID-19, President Trump’s personal attacks, and the importance of bipartisanship to deliver results. Listen at https://JoeBiden.com/Heres-The-Deal or wherever you get your podcasts.",1933,5494
"1247186048859295745","JoeBiden","2020-04-06 21:05","https://twitter.com/JoeBiden/status/1247186048859295745","It is close to criminal the way they’re dealing with Captain Crozier. He spoke up to protect his sailors — he should have a commendation, not be fired.pic.twitter.com/ZnadEsljxX",7114,28448
"1246942946684891136","JoeBiden","2020-04-06 04:59","https://twitter.com/JoeBiden/status/1246942946684891136","During our Family Town Hall on COVID-19, I was asked what we can do to prevent this from happening again. Here’s where I'd start:pic.twitter.com/A4M8u9W2SR",5901,19040
"1246935396849598467","JoeBiden","2020-04-06 04:29","https://twitter.com/JoeBiden/status/1246935396849598467","During these uncertain times, getting the right information out there is so important. Myself and @ DrBiden had the opportunity to host a conversation about COVID-19 with 3 family vloggers: ItsJudysLife, J House Vlogs and The Curly Coopers. Tune in now:http://JoeBiden.com/Live",1759,6290
"1246927340782915587","JoeBiden","2020-04-06 03:56","https://twitter.com/JoeBiden/status/1246927340782915587","These health care workers — and all those on the front lines of this fight — are American heroes.https://twitter.com/luckytran/status/1246077880062357506 …",6800,32872
"1246890352025444353","JoeBiden","2020-04-06 01:30","https://twitter.com/JoeBiden/status/1246890352025444353","Every day that Donald Trump refuses to use the full power of the Defense Production Act further threatens American lives.",16200,81712
"1246867701869490182","JoeBiden","2020-04-06 00:00","https://twitter.com/JoeBiden/status/1246867701869490182","We all want to protect our families — the first step is arming ourselves with the facts. @ DrBiden and I hosted a town hall on COVID-19 with three family YouTubers: ItsJudysLife, J House Vlogs and The Curly Coopers. Tune in tonight at 7PM EDT: http://JoeBiden.com/Live pic.twitter.com/gIEPo2PjuO",1280,3655
"1246839674724855810","JoeBiden","2020-04-05 22:08","https://twitter.com/JoeBiden/status/1246839674724855810","We are at war with this virus — and the health care workers on the front lines are our soldiers. It is unacceptable that they don’t have the lifesaving masks, gowns, and protective gear they need.https://twitter.com/Reuters/status/1246039745362300929 …",8069,27400
"1246811329328893953","JoeBiden","2020-04-05 20:16","https://twitter.com/JoeBiden/status/1246811329328893953","Out of every crisis, America has always emerged stronger — and we will again. We will not be defeated.pic.twitter.com/HLR9WBZBhR",5468,19112
"1246585088529313798","JoeBiden","2020-04-05 05:17","https://twitter.com/JoeBiden/status/1246585088529313798","Donald Trump needs to reopen Obamacare enrollment immediately. This is no time to put pettiness and ideology above helping those who are in the greatest need. Lives are at stake.https://www.thedailybeast.com/biden-tells-trump-stop-the-pettiness-and-reopen-obamacare?via=twitter_page …",10352,40533
"1246550611606138880","JoeBiden","2020-04-05 03:00","https://twitter.com/JoeBiden/status/1246550611606138880","Jill and I had the pleasure of hosting a town hall with family vloggers ItsJudysLife, The Curly Coopers, and JHouse Vlogs where we answered their questions about the COVID-19 outbreak. Tune in to the premiere on Sunday at 7PM ET: http://JoeBiden.com/Live pic.twitter.com/9fqyYsGwMJ",805,2792
"1246524690668998656","JoeBiden","2020-04-05 01:17","https://twitter.com/JoeBiden/status/1246524690668998656","Donald Trump is not responsible for the coronavirus, but he is responsible for failing to prepare our nation to respond to it.",47250,278785
"1246496098614743040","JoeBiden","2020-04-04 23:23","https://twitter.com/JoeBiden/status/1246496098614743040","We owe so much to those working around the clock to keep our country running during this crisis. The least we can do is provide the pay, benefits, and protections they need and deserve.https://twitter.com/NPR/status/1245804981216829442 …",3670,14291
"1246486438733959169","JoeBiden","2020-04-04 22:45","https://twitter.com/JoeBiden/status/1246486438733959169","We need a Supply Commander to step up and take charge and get the doctors, nurses, health care workers, first responders, firefighters, and cops the equipment they need to protect themselves and save lives.https://joebiden.com/the-biden-plan-to-coordinate-critical-materials-for-all-50-states-and-u-s-territories/ …",5410,19492
"1246470080826871808","JoeBiden","2020-04-04 21:40","https://twitter.com/JoeBiden/status/1246470080826871808","In January, while Donald Trump was downplaying COVID-19, I wrote an op-ed calling for immediate action to combat the growing threat. In it, I also said Trump was the worst possible leader to deal with a public health crisis. I stand by that statement.https://www.usatoday.com/story/opinion/2020/01/27/coronavirus-donald-trump-made-us-less-prepared-joe-biden-column/4581710002/ …",12892,48206
"1246446065550852096","JoeBiden","2020-04-04 20:04","https://twitter.com/JoeBiden/status/1246446065550852096","Throughout the campaign, I’ve talked a lot about the soul of our nation — we’re seeing that soul on full display. There’s so much good happening — people reaching out to one another, neighbors helping neighbors, caring for those in need. It makes me so proud to be an American.https://twitter.com/TODAYshow/status/1246063165219188736 …",2598,10472
"1246225973797883904","JoeBiden","2020-04-04 05:30","https://twitter.com/JoeBiden/status/1246225973797883904","My friend, @ GabbyGiffords, knows what it takes to persevere in the face of uncertainty. Take a few minutes to read these powerful words from her on how we can get through this — together.https://www.usatoday.com/story/opinion/2020/04/03/gabrielle-giffords-how-cope-fear-coronavirus-pandemic/5109791002/ …",2403,8587
"1246211524747722754","JoeBiden","2020-04-04 04:32","https://twitter.com/JoeBiden/status/1246211524747722754","This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses” Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak.https://twitter.com/Emily_Baum/status/1245875443309228032 …",15544,37487
"1246180453465370624","JoeBiden","2020-04-04 02:29","https://twitter.com/JoeBiden/status/1246180453465370624","Those are the kinds of questions Trump will be responsible for. He doesn’t have a great record when it comes to delivering on promises, but I hope this time is different. Being president is about taking responsibility. The blame game won’t cut it. Too many lives are at stake.",611,2380
"1246180451863101441","JoeBiden","2020-04-04 02:29","https://twitter.com/JoeBiden/status/1246180451863101441","The CARES Act provides money to help working people—how do we make sure it gets to them as quickly as possible? There’s money for major corporations—how do we make sure that there is rigorous oversight to ensure it is used to help workers and not enrich top executives?",527,2175
